policy_id,regime,seed,days,total_demand,completed_loads,unmet_demand,demand_fulfillment_rate,effective_output,total_tco,total_tco_report_value,pm_cost,cm_cost,downtime_cost,degradation_cost,unmet_demand_cost,pm_count,pm_component_count,pm_tire,pm_engine,pm_brake,cm_count,cm_tire,cm_engine,cm_brake,failure_count,total_downtime_hours,avg_truck_hi,avg_tire_hi,avg_engine_hi,avg_brake_hi,avg_frailty,max_frailty,availability_rate,route_r_a1_loads,route_r_a2_loads,route_r_b1_loads,route_r_b2_loads,route_r_c1_loads,route_r_c2_loads,shovel_a_loads,shovel_b_loads,shovel_c_loads,crusher_1_loads,crusher_2_loads,pm_bay_utilization,max_simultaneous_pm,standby_reserve_activations,avg_selected_route_value,avg_selected_risk_penalty,avg_selected_capacity_score,avg_selected_queue_penalty,shortfall_sensitivity,target_effective_output,effective_output_shortfall,effective_output_shortfall_cost,effective_fulfillment_rate,avg_grade_per_load,total_tco_v1,total_tco_v2,total_tco_v2_report_value,congestion_alpha,congestion_beta,congestion_cost_level,congestion_cost_per_hour,congestion_delay_hours_total,route_queue_hours_total,shovel_queue_hours_total,crusher_queue_hours_total,congestion_cost,total_tco_v3,total_tco_v3_report_value,avg_realized_cycle_time_min,avg_base_cycle_time_min,avg_realized_cycle_time_hours,avg_base_cycle_time_hours,completed_loads_per_hour,route_hhi,max_route_share,route_fallback_loads,route_rejected_loads,route_r_a1_attempts,route_r_a2_attempts,route_r_b1_attempts,route_r_b2_attempts,route_r_c1_attempts,route_r_c2_attempts,shovel_a_attempts,shovel_b_attempts,shovel_c_attempts,crusher_1_attempts,crusher_2_attempts
H2_original,high_stress,110,90,18900,18900,0,1.0,4826780.0,6956.379687,6956379.687,2389.5,0.0,4366.7,200.179687,0.0,850,859,347,277,235,0,0,0,0,0,3359,0.430457,0.448995,0.522133,0.521347,1.097465,2.06887,0.7535,14,0,5580,0,5940,7366,14,5580,13306,11534,7366,0.58125,2,0,0.685469,1.716777,36.065926,0.506113,base,5292000.0,465220.0,3323.06646,0.91209,0.729672,6956.379687,10279.446147,10279446.147,1.0,2.0,base,0.5,575.125497,346.322314,143.441964,85.361219,287.562749,10567.008896,10567008.896,19.573755,17.747959,0.326229,0.295799,8.75,0.337835,0.389735,12960,0,0,0,0,0,18900,0,0,0,18900,18900,0
H2_value_guard,high_stress,101,90,18900,18900,0,1.0,4829580.0,5695.482969,5695482.969,1947.0,0.0,3581.5,166.982969,0.0,698,703,269,216,218,0,0,0,0,0,2755,0.462853,0.494882,0.560929,0.520495,0.94495,1.789128,0.761889,54,0,5580,0,5940,7326,54,5580,13266,11574,7326,0.476389,2,0,0.685533,1.670589,36.055767,0.506488,base,5292000.0,462420.0,3303.06606,0.912619,0.730095,5695.482969,8998.549029,8998549.029,1.0,2.0,base,0.5,575.125497,346.322314,143.441964,85.361219,287.562749,9286.111777,9286111.777,19.596897,17.771102,0.326615,0.296185,8.75,0.336198,0.387619,12960,0,0,0,0,0,18900,0,0,0,18900,18900,0
H2_value_guard,high_stress,102,90,18900,18900,0,1.0,4829650.0,5777.787039,5777787.039,1970.5,0.0,3637.4,169.887039,0.0,713,716,275,212,229,0,0,0,0,0,2798,0.466574,0.518857,0.53446,0.502204,0.943556,1.737806,0.76137,55,0,5580,0,5940,7325,55,5580,13265,11575,7325,0.48287,2,0,0.685535,1.673348,36.042063,0.506708,base,5292000.0,462350.0,3302.56605,0.912632,0.730106,5777.787039,9080.353089,9080353.089,1.0,2.0,base,0.5,575.125497,346.322314,143.441964,85.361219,287.562749,9367.915837,9367915.837,19.597475,17.77168,0.326625,0.296195,8.75,0.336157,0.387566,12960,0,0,0,0,0,18900,0,0,0,18900,18900,0
H2_value_guard,high_stress,103,90,18900,18900,0,1.0,4828810.0,6254.312541,6254312.541,2147.5,0.0,3926.0,180.812541,0.0,762,769,309,253,207,0,0,0,0,0,3020,0.443509,0.46798,0.547574,0.543415,0.997821,1.916314,0.758185,43,0,5580,0,5940,7337,43,5580,13277,11563,7337,0.522685,2,0,0.685516,1.695012,36.06746,0.506246,base,5292000.0,463190.0,3308.56617,0.912474,0.729979,6254.312541,9562.878711,9562878.711,1.0,2.0,base,0.5,575.125497,346.322314,143.441964,85.361219,287.562749,9850.441459,9850441.459,19.590533,17.764738,0.326509,0.296079,8.75,0.336646,0.388201,12960,0,0,0,0,0,18900,0,0,0,18900,18900,0
H2_value_guard,high_stress,104,90,18900,18900,0,1.0,4829090.0,5894.20282,5894202.82,2016.0,0.0,3706.3,171.90282,0.0,724,727,284,227,216,0,0,0,0,0,2851,0.453067,0.46805,0.568419,0.527877,0.957645,1.907839,0.760611,47,0,5580,0,5940,7333,47,5580,13273,11567,7333,0.492361,2,0,0.685522,1.685496,36.060688,0.506373,base,5292000.0,462910.0,3306.56613,0.912526,0.730021,5894.20282,9200.76895,9200768.95,1.0,2.0,base,0.5,575.125497,346.322314,143.441964,85.361219,287.562749,9488.331699,9488331.699,19.592847,17.767052,0.326547,0.296118,8.75,0.336483,0.387989,12960,0,0,0,0,0,18900,0,0,0,18900,18900,0
H2_value_guard,high_stress,105,90,18900,18900,0,1.0,4829300.0,6217.670373,6217670.373,2135.0,10.4,3893.5,178.770373,0.0,750,754,292,264,198,1,1,0,0,1,2995,0.460778,0.489281,0.54422,0.537948,1.00073,1.848704,0.758407,50,0,5580,0,5940,7330,50,5580,13270,11570,7330,0.517824,2,0,0.685528,1.694622,36.0555,0.506467,base,5292000.0,462700.0,3305.0661,0.912566,0.730053,6217.670373,9522.736473,9522736.473,1.0,2.0,base,0.5,575.218781,346.371767,143.467817,85.379197,287.60939,9810.345863,9810345.863,19.594879,17.768787,0.326581,0.296146,8.75,0.336361,0.387831,12961,0,0,0,0,0,18901,0,0,0,18901,18901,0
H2_value_guard,high_stress,106,90,18900,18900,0,1.0,4829230.0,6191.19661,6191196.61,2131.5,0.0,3880.5,179.19661,0.0,753,758,298,257,203,0,0,0,0,0,2985,0.442075,0.491436,0.540169,0.521137,0.994688,1.747836,0.75863,49,0,5580,0,5940,7331,49,5580,13271,11569,7331,0.51713,2,0,0.685525,1.691771,36.061746,0.506367,base,5292000.0,462770.0,3305.56611,0.912553,0.730042,6191.19661,9496.76272,9496762.72,1.0,2.0,base,0.5,575.125497,346.322314,143.441964,85.361219,287.562749,9784.325468,9784325.468,19.594004,17.768209,0.326567,0.296137,8.75,0.336401,0.387884,12960,0,0,0,0,0,18900,0,0,0,18900,18900,0
H2_value_guard,high_stress,107,90,18900,18900,0,1.0,4829300.0,5852.098296,5852098.296,2005.0,0.0,3675.1,171.998296,0.0,734,736,327,219,190,0,0,0,0,0,2827,0.464449,0.513325,0.543711,0.526396,0.972834,1.946739,0.761204,50,0,5580,0,5940,7330,50,5580,13270,11570,7330,0.484954,2,0,0.685527,1.681171,36.054497,0.506486,base,5292000.0,462700.0,3305.0661,0.912566,0.730053,5852.098296,9157.164396,9157164.396,1.0,2.0,base,0.5,575.125497,346.322314,143.441964,85.361219,287.562749,9444.727144,9444727.144,19.594583,17.768787,0.326576,0.296146,8.75,0.336361,0.387831,12960,0,0,0,0,0,18900,0,0,0,18900,18900,0
H2_value_guard,high_stress,108,90,18900,18900,0,1.0,4829370.0,6473.352487,6473352.487,2213.5,0.0,4071.6,188.252487,0.0,807,811,345,239,227,0,0,0,0,0,3132,0.432662,0.468053,0.563305,0.502384,1.054453,2.116225,0.756907,51,0,5580,0,5940,7329,51,5580,13269,11571,7329,0.538657,2,0,0.685529,1.707039,36.052222,0.506527,base,5292000.0,462630.0,3304.56609,0.912579,0.730063,6473.352487,9777.918577,9777918.577,1.0,2.0,base,0.5,575.125497,346.322314,143.441964,85.361219,287.562749,10065.481326,10065481.326,19.595161,17.769366,0.326586,0.296156,8.75,0.33632,0.387778,12960,0,0,0,0,0,18900,0,0,0,18900,18900,0
H2_value_guard,high_stress,109,90,18900,18900,0,1.0,4829440.0,5758.583347,5758583.347,1964.0,0.0,3624.4,170.183347,0.0,719,721,301,208,212,0,0,0,0,0,2788,0.436261,0.463931,0.553582,0.504058,0.947255,1.608784,0.761667,52,0,5580,0,5940,7328,52,5580,13268,11572,7328,0.479167,2,0,0.68553,1.679791,36.049841,0.50657,base,5292000.0,462560.0,3304.06608,0.912593,0.730074,5758.583347,9062.649427,9062649.427,1.0,2.0,base,0.5,575.125497,346.322314,143.441964,85.361219,287.562749,9350.212175,9350212.175,19.59574,17.769945,0.326596,0.296166,8.75,0.336279,0.387725,12960,0,0,0,0,0,18900,0,0,0,18900,18900,0
H2_value_guard,high_stress,110,90,18900,18900,0,1.0,4828740.0,6949.311662,6949311.662,2388.5,0.0,4361.5,199.311662,0.0,849,857,345,279,233,0,0,0,0,0,3355,0.445001,0.482063,0.533014,0.517818,1.097465,2.06887,0.753556,42,0,5580,0,5940,7338,42,5580,13278,11562,7338,0.580556,2,0,0.685514,1.721428,36.068889,0.506218,base,5292000.0,463260.0,3309.06618,0.91246,0.729968,6949.311662,10258.377842,10258377.842,1.0,2.0,base,0.5,575.125497,346.322314,143.441964,85.361219,287.562749,10545.940591,10545940.591,19.589954,17.764159,0.326499,0.296069,8.75,0.336687,0.388254,12960,0,0,0,0,0,18900,0,0,0,18900,18900,0
H0,high_demand_high_stress,101,90,21690,21690,0,1.0,6143305.0,10854.965475,10854965.475,3060.0,867.1,6704.1,223.765475,0.0,360,1080,360,360,360,77,62,12,3,77,5157,0.642291,0.691604,0.8092,0.822831,0.94495,1.789128,0.712519,4077,3883,3883,3890,3853,2104,7960,7773,5957,11813,9877,0.916667,2,0,0.656714,1.271211,46.979509,0.331318,base,6073200.0,0.0,0.0,1.011543,0.809235,10854.965475,10854.965475,10854965.475,1.0,2.0,base,0.5,3.51209,0.0,0.677108,2.834982,1.756045,10856.72152,10856721.52,23.992891,23.983176,0.399882,0.39972,10.041667,0.17256,0.187967,0,0,4097,3909,3894,3900,3857,2109,8006,7794,5966,11848,9918
H0,high_demand_high_stress,102,90,21690,21690,0,1.0,6142360.0,11563.112015,11563112.015,3060.0,1158.3,7112.3,232.512015,0.0,360,1080,360,360,360,103,75,13,15,103,5471,0.614997,0.723133,0.769725,0.802027,0.943556,1.737806,0.707222,4063,3880,3881,3899,3862,2105,7943,7780,5967,11806,9884,0.916667,2,0,0.656723,1.345641,46.988253,0.331056,base,6073200.0,0.0,0.0,1.011388,0.80911,11563.112015,11563.112015,11563112.015,1.0,2.0,base,0.5,3.550565,0.0,0.685273,2.865293,1.775283,11564.887297,11564887.297,23.984645,23.974823,0.399744,0.39958,10.041667,0.172541,0.187321,0,0,4100,3911,3891,3912,3869,2110,8011,7803,5979,11860,9933
H0,high_demand_high_stress,103,90,21690,21690,0,1.0,6142430.0,12475.525838,12475525.838,3060.0,1550.9,7611.5,253.125838,0.0,360,1080,360,360,360,130,88,37,5,130,5855,0.59008,0.687281,0.724738,0.823172,0.997821,1.916314,0.700611,4072,3877,3878,3892,3869,2102,7949,7770,5971,11819,9871,0.916667,2,0,0.656786,1.475157,46.953162,0.331695,base,6073200.0,0.0,0.0,1.011399,0.809119,12475.525838,12475.525838,12475525.838,1.0,2.0,base,0.5,3.639815,0.0,0.701093,2.938722,1.819908,12477.345746,12477345.746,23.983822,23.973753,0.39973,0.399563,10.041667,0.17257,0.187736,0,0,4114,3910,3906,3910,3874,2106,8024,7816,5980,11894,9926
H0,high_demand_high_stress,104,90,21690,21690,0,1.0,6142955.0,11245.816014,11245816.014,3060.0,1028.3,6925.1,232.416014,0.0,360,1080,360,360,360,94,79,8,7,94,5327,0.63095,0.70672,0.775619,0.792164,0.957645,1.907839,0.709722,4072,3881,3880,3897,3863,2097,7953,7777,5960,11815,9875,0.916667,2,0,0.656776,1.385507,46.981592,0.331289,base,6073200.0,0.0,0.0,1.011486,0.809189,11245.816014,11245.816014,11245816.014,1.0,2.0,base,0.5,3.546598,0.0,0.675748,2.870849,1.773299,11247.589313,11247589.313,23.98909,23.979279,0.399818,0.399655,10.041667,0.172608,0.187736,0,0,4098,3899,3894,3913,3871,2109,7997,7807,5980,11863,9921
H0,high_demand_high_stress,105,90,21690,21690,0,1.0,6142955.0,11958.406652,11958406.652,3060.0,1331.2,7324.2,243.006652,0.0,360,1080,360,360,360,112,77,31,4,112,5634,0.620984,0.719289,0.721839,0.823416,1.00073,1.848704,0.704352,4066,3881,3891,3898,3860,2094,7947,7789,5954,11817,9873,0.916667,2,0,0.656789,1.38878,46.962481,0.331567,base,6073200.0,0.0,0.0,1.011486,0.809189,11958.406652,11958.406652,11958406.652,1.0,2.0,base,0.5,3.585731,0.0,0.684482,2.901248,1.792865,11960.199517,11960199.517,23.988052,23.978132,0.399801,0.399636,10.041667,0.172627,0.18746,0,0,4103,3901,3902,3916,3873,2107,8004,7818,5980,11878,9924
H0,high_demand_high_stress,106,90,21690,21690,0,1.0,6143585.0,10914.613859,10914613.859,3060.0,894.4,6727.5,232.713859,0.0,360,1080,360,360,360,72,41,27,4,72,5175,0.645036,0.713702,0.729562,0.83198,0.994688,1.747836,0.712074,4074,3882,3885,3904,3849,2096,7956,7789,5945,11808,9882,0.916667,2,0,0.656742,1.481097,46.97004,0.331389,base,6073200.0,0.0,0.0,1.011589,0.809272,10914.613859,10914.613859,10914613.859,1.0,2.0,base,0.5,3.516615,0.0,0.673239,2.843376,1.758307,10916.372166,10916372.166,23.995435,23.985707,0.399924,0.399762,10.041667,0.172619,0.187828,0,0,4101,3897,3894,3912,3857,2101,7998,7806,5958,11852,9910
H0,high_demand_high_stress,107,90,21690,21690,0,1.0,6143445.0,12039.649106,12039649.106,3060.0,1374.1,7363.2,242.349106,0.0,360,1080,360,360,360,123,95,15,13,123,5664,0.59389,0.662747,0.775604,0.809229,0.972834,1.946739,0.703981,4087,3879,3874,3891,3884,2075,7966,7765,5959,11845,9845,0.916667,2,0,0.65685,1.458124,46.939666,0.331987,base,6073200.0,0.0,0.0,1.011566,0.809253,12039.649106,12039.649106,12039649.106,1.0,2.0,base,0.5,3.66443,0.0,0.696963,2.967466,1.832215,12041.481321,12041481.321,23.989902,23.979765,0.399832,0.399663,10.041667,0.172788,0.188428,0,0,4109,3908,3901,3917,3891,2086,8017,7818,5977,11901,9911
H0,high_demand_high_stress,108,90,21690,21690,0,1.0,6141170.0,13370.851362,13370851.362,3060.0,1933.1,8113.3,264.451362,0.0,360,1080,360,360,360,167,115,33,19,167,6241,0.551637,0.650788,0.715144,0.796921,1.054453,2.116225,0.69413,4042,3874,3895,3905,3886,2088,7916,7800,5974,11823,9867,0.916667,2,0,0.656853,1.562946,46.959235,0.331555,base,6073200.0,0.0,0.0,1.011192,0.808953,13370.851362,13370.851362,13370851.362,1.0,2.0,base,0.5,3.715823,0.0,0.709434,3.00639,1.857912,13372.709273,13372709.273,23.969441,23.959162,0.399491,0.399319,10.041667,0.172655,0.186353,0,0,4119,3910,3909,3916,3894,2109,8029,7825,6003,11922,9935
H0,high_demand_high_stress,109,90,21690,21690,0,1.0,6142710.0,10745.154479,10745154.479,3060.0,822.9,6639.1,223.154479,0.0,360,1080,360,360,360,77,72,4,1,77,5107,0.650502,0.732531,0.785418,0.828351,0.947255,1.608784,0.713463,4061,3882,3887,3903,3863,2094,7943,7790,5957,11811,9879,0.916667,2,0,0.656816,1.366247,46.972389,0.331408,base,6073200.0,0.0,0.0,1.011445,0.809156,10745.154479,10745.154479,10745154.479,1.0,2.0,base,0.5,3.526952,0.0,0.662664,2.864288,1.763476,10746.917955,10746917.955,23.986646,23.976889,0.399777,0.399615,10.041667,0.172623,0.187229,0,0,4090,3893,3900,3910,3871,2103,7983,7810,5974,11861,9906
H0,high_demand_high_stress,110,90,21690,21690,0,1.0,6143515.0,13341.427499,13341427.499,3060.0,1924.0,8091.2,266.227499,0.0,360,1080,360,360,360,161,104,45,12,161,6224,0.556677,0.684046,0.675958,0.829242,1.097465,2.06887,0.694333,4065,3907,3873,3882,3869,2094,7972,7755,5963,11807,9883,0.916667,2,0,0.656739,1.54082,46.967231,0.331453,base,6073200.0,0.0,0.0,1.011578,0.809262,13341.427499,13341.427499,13341427.499,1.0,2.0,base,0.5,3.665105,0.0,0.717132,2.947972,1.832552,13343.260051,13343260.051,23.999305,23.989166,0.399988,0.399819,10.041667,0.172626,0.187414,0,0,4115,3929,3902,3908,3882,2114,8044,7810,5996,11899,9951
H_TIME,high_demand_high_stress,101,90,21690,21690,0,1.0,6142745.0,10373.62978,10373629.78,3026.0,716.3,6407.7,223.62978,0.0,356,1068,356,356,356,67,61,3,3,67,4929,0.587618,0.725566,0.744859,0.771505,0.94495,1.789128,0.716463,4073,3880,3891,3880,3860,2106,7953,7771,5966,11824,9866,0.902778,2,0,0.656796,1.49388,46.991956,0.331203,base,6073200.0,0.0,0.0,1.011451,0.809161,10373.62978,10373.62978,10373629.78,1.0,2.0,base,0.5,3.500582,0.0,0.651996,2.848585,1.750291,10375.380071,10375380.071,23.985515,23.975831,0.399759,0.399597,10.041667,0.172541,0.187782,0,0,4081,3901,3904,3894,3866,2110,7982,7798,5976,11851,9905
H_TIME,high_demand_high_stress,102,90,21690,21690,0,1.0,6141870.0,11101.34565,11101345.65,3026.0,1024.4,6818.5,232.44565,0.0,356,1068,356,356,356,94,73,5,16,94,5245,0.606499,0.734495,0.701515,0.823827,0.943556,1.737806,0.711111,4072,3868,3898,3874,3867,2111,7940,7772,5978,11837,9853,0.902778,2,0,0.656828,1.559176,46.997016,0.33119,base,6073200.0,0.0,0.0,1.011307,0.809046,11101.34565,11101.34565,11101345.65,1.0,2.0,base,0.5,3.575269,0.0,0.666944,2.908325,1.787635,11103.133285,11103133.285,23.974233,23.964343,0.399571,0.399406,10.041667,0.172503,0.187736,0,0,4091,3906,3908,3889,3875,2115,7997,7797,5990,11874,9910
H_TIME,high_demand_high_stress,103,90,21690,21690,0,1.0,6142010.0,12168.41916,12168419.16,3026.0,1467.7,7421.7,253.01916,0.0,356,1068,356,356,356,128,92,23,13,128,5709,0.546458,0.721843,0.642817,0.810571,0.997821,1.916314,0.703185,4064,3884,3890,3870,3875,2107,7948,7760,5982,11829,9861,0.902778,2,0,0.656836,1.650329,46.983546,0.331262,base,6073200.0,0.0,0.0,1.01133,0.809064,12168.41916,12168.41916,12168419.16,1.0,2.0,base,0.5,3.670982,0.0,0.697263,2.973719,1.835491,12170.254651,12170254.651,23.979148,23.968993,0.399652,0.399483,10.041667,0.172525,0.187367,0,0,4107,3924,3909,3879,3886,2113,8031,7788,5999,11902,9916
H_TIME,high_demand_high_stress,104,90,21690,21690,0,1.0,6142570.0,11046.728526,11046728.526,3026.0,997.1,6791.2,232.428526,0.0,356,1068,356,356,356,92,79,6,7,92,5224,0.58722,0.727584,0.723501,0.775929,0.957645,1.907839,0.7115,4071,3882,3887,3879,3871,2100,7953,7766,5971,11829,9861,0.902778,2,0,0.656835,1.581108,46.990405,0.331236,base,6073200.0,0.0,0.0,1.011422,0.809138,11046.728526,11046.728526,11046728.526,1.0,2.0,base,0.5,3.574942,0.0,0.667819,2.907123,1.787471,11048.515997,11048515.997,23.983787,23.973898,0.39973,0.399565,10.041667,0.172584,0.18769,0,0,4094,3903,3903,3892,3877,2113,7997,7795,5990,11874,9908
H_TIME,high_demand_high_stress,105,90,21690,21690,0,1.0,6142115.0,11549.784394,11549784.394,3026.0,1199.9,7081.1,242.784394,0.0,356,1068,356,356,356,103,70,22,11,103,5447,0.571185,0.72131,0.683088,0.847457,1.00073,1.848704,0.707574,4047,3899,3885,3882,3884,2093,7946,7767,5977,11816,9874,0.902778,2,0,0.656804,1.608831,46.980911,0.331133,base,6073200.0,0.0,0.0,1.011347,0.809078,11549.784394,11549.784394,11549784.394,1.0,2.0,base,0.5,3.568913,0.0,0.674667,2.894246,1.784456,11551.568851,11551568.851,23.98291,23.973037,0.399715,0.399551,10.041667,0.172619,0.186584,0,0,4082,3919,3895,3903,3892,2102,8001,7798,5994,11869,9924
H_TIME,high_demand_high_stress,106,90,21690,21690,0,1.0,6143235.0,10419.00538,10419005.38,3026.0,709.8,6450.6,232.60538,0.0,356,1068,356,356,356,60,39,15,6,60,4962,0.578689,0.717782,0.631241,0.789877,0.994688,1.747836,0.715778,4060,3894,3886,3897,3851,2102,7954,7783,5953,11797,9893,0.902778,2,0,0.656712,1.578597,47.01177,0.330674,base,6073200.0,0.0,0.0,1.011532,0.809225,10419.00538,10419.00538,10419005.38,1.0,2.0,base,0.5,3.464713,0.0,0.661895,2.802818,1.732356,10420.737736,10420737.736,23.994958,23.985373,0.399916,0.399756,10.041667,0.172562,0.187183,0,0,4080,3908,3892,3904,3860,2106,7988,7796,5966,11832,9918
H_TIME,high_demand_high_stress,107,90,21690,21690,0,1.0,6142360.0,11869.256618,11869256.618,3026.0,1350.7,7250.1,242.456618,0.0,356,1068,356,356,356,122,98,13,11,122,5577,0.564705,0.71069,0.700754,0.789517,0.972834,1.946739,0.7055,4075,3878,3880,3880,3881,2096,7953,7760,5977,11836,9854,0.902778,2,0,0.656852,1.6457,46.977169,0.331452,base,6073200.0,0.0,0.0,1.011388,0.80911,11869.256618,11869.256618,11869256.618,1.0,2.0,base,0.5,3.624419,0.0,0.679209,2.94521,1.812209,11871.068828,11871068.828,23.980973,23.970947,0.399683,0.399516,10.041667,0.172617,0.187875,0,0,4094,3911,3901,3904,3895,2107,8005,7805,6002,11890,9922
H_TIME,high_demand_high_stress,108,90,21690,21690,0,1.0,6141135.0,12889.683786,12889683.786,3026.0,1773.2,7826.0,264.483786,0.0,356,1068,356,356,356,158,115,19,24,158,6020,0.57445,0.659166,0.696427,0.827682,1.054453,2.116225,0.698,4051,3872,3897,3888,3885,2097,7923,7785,5982,11833,9857,0.902778,2,0,0.65692,1.693724,46.968922,0.331437,base,6073200.0,0.0,0.0,1.011186,0.808949,12889.683786,12889.683786,12889683.786,1.0,2.0,base,0.5,3.744943,0.0,0.702808,3.042135,1.872471,12891.556257,12891556.257,23.96813,23.95777,0.399469,0.399296,10.041667,0.172592,0.186768,0,0,4116,3908,3909,3903,3904,2108,8024,7812,6012,11929,9919
H_TIME,high_demand_high_stress,109,90,21690,21690,0,1.0,6142045.0,10521.164387,10521164.387,3026.0,770.9,6501.3,222.964387,0.0,356,1068,356,356,356,72,67,4,1,72,5001,0.627227,0.661482,0.801674,0.83278,0.947255,1.608784,0.715278,4055,3887,3880,3893,3878,2097,7942,7773,5975,11813,9877,0.902778,2,0,0.656802,1.466704,47.005652,0.33082,base,6073200.0,0.0,0.0,1.011336,0.809069,10521.164387,10521.164387,10521164.387,1.0,2.0,base,0.5,3.496902,0.0,0.651704,2.845199,1.748451,10522.912838,10522912.838,23.981365,23.971692,0.399689,0.399528,10.041667,0.172594,0.186953,0,0,4075,3904,3891,3905,3882,2105,7979,7796,5987,11848,9914
H_TIME,high_demand_high_stress,110,90,21690,21690,0,1.0,6144705.0,13052.85553,13052855.53,3026.0,1860.3,7900.1,266.45553,0.0,356,1068,356,356,356,158,102,37,19,158,6077,0.54912,0.678072,0.661286,0.792163,1.097465,2.06887,0.696852,4074,3920,3879,3866,3851,2100,7994,7745,5951,11804,9886,0.902778,2,0,0.656743,1.731038,46.973543,0.33139,base,6073200.0,0.0,0.0,1.011774,0.809419,13052.85553,13052.85553,13052855.53,1.0,2.0,base,0.5,3.688002,0.0,0.721461,2.966541,1.844001,13054.699531,13054699.531,24.012464,24.002262,0.400208,0.400038,10.041667,0.172591,0.187828,0,0,4113,3936,3909,3895,3880,2114,8049,7804,5994,11902,9945
H1,high_demand_high_stress,101,90,21690,21690,0,1.0,5607280.0,6833.489784,6833489.784,2342.5,0.0,4295.2,195.789784,0.0,835,844,324,263,257,0,0,0,0,0,3304,0.471422,0.496349,0.53874,0.56807,0.94495,1.789128,0.754241,8,0,4964,3398,5940,7380,8,8362,13320,10912,10778,0.571991,2,0,0.674174,1.694947,39.961088,0.445446,base,6073200.0,465920.0,3328.06656,0.923283,0.738626,6833.489784,10161.556344,10161556.344,1.0,2.0,base,0.5,990.5599,559.629193,276.407337,154.52337,495.27995,10656.836294,10656836.294,21.433854,18.693716,0.357231,0.311562,10.041667,0.267689,0.340249,15363,0,8,0,0,0,21071,611,8,0,21682,21079,611
H1,high_demand_high_stress,102,90,21690,21690,0,1.0,5607280.0,6983.24002,6983240.02,2384.5,0.0,4399.2,199.54002,0.0,854,865,333,259,273,0,0,0,0,0,3384,0.473109,0.482079,0.560996,0.565271,0.943556,1.737806,0.753148,8,0,4763,3599,5940,7380,8,8362,13320,10711,10979,0.585648,2,0,0.67343,1.697194,40.118073,0.441472,base,6073200.0,465920.0,3328.06656,0.923283,0.738626,6983.24002,10311.30658,10311306.58,1.0,2.0,base,0.5,962.123401,538.104676,276.407337,147.611389,481.0617,10792.36828,10792368.28,21.391406,18.72993,0.356523,0.312166,10.041667,0.266522,0.340249,15196,0,8,0,0,0,20837,845,8,0,21682,20845,845
H1,high_demand_high_stress,103,90,21690,21690,0,1.0,5607350.0,7465.467847,7465467.847,2570.0,0.0,4683.9,211.567847,0.0,898,921,374,303,244,0,0,0,0,0,3603,0.451407,0.479963,0.545868,0.561683,0.997821,1.916314,0.74987,10,0,4968,3392,5940,7380,10,8360,13320,10918,10772,0.62662,2,0,0.674194,1.732798,39.896081,0.446455,base,6073200.0,465850.0,3327.56655,0.923294,0.738635,7465.467847,10793.034397,10793034.397,1.0,2.0,base,0.5,1021.999112,583.551657,276.303158,162.144297,510.999556,11304.033953,11304033.953,21.520545,18.693438,0.358676,0.311557,10.041667,0.267687,0.340249,15526,0,10,0,0,0,21341,339,10,0,21680,21351,339
H1,high_demand_high_stress,104,90,21690,21690,0,1.0,5607490.0,7063.941466,7063941.466,2416.5,10.4,4435.6,201.441466,0.0,855,870,342,275,253,1,1,0,0,1,3412,0.465916,0.529083,0.54598,0.520361,0.957645,1.907839,0.75263,14,0,4888,3468,5940,7380,14,8356,13320,10842,10848,0.590046,2,0,0.673908,1.705972,39.980499,0.444556,base,6073200.0,465710.0,3326.56653,0.923317,0.738654,7063.941466,10390.507996,10390507.996,1.0,2.0,base,0.5,994.090549,562.6324,276.113112,155.345038,497.045275,10887.553271,10887553.271,21.458642,18.708738,0.357644,0.311812,10.041667,0.267119,0.340249,15375,0,14,0,0,0,21132,545,14,0,21677,21146,545
H1,high_demand_high_stress,105,90,21690,21690,0,1.0,5607490.0,7394.363436,7394363.436,2542.5,10.4,4633.2,208.263436,0.0,887,900,354,313,233,1,1,0,0,1,3564,0.474025,0.502012,0.560025,0.537395,1.00073,1.848704,0.750407,14,0,4980,3376,5940,7380,14,8356,13320,10934,10756,0.617824,2,0,0.674246,1.71786,39.848693,0.447264,base,6073200.0,465710.0,3326.56653,0.923317,0.738654,7394.363436,10720.929966,10720929.966,1.0,2.0,base,0.5,1001.116487,567.884324,276.162089,157.070074,500.558244,11221.48821,11221488.21,21.461502,18.692162,0.357692,0.311536,10.041667,0.26771,0.340249,15420,0,14,0,0,0,21185,492,14,0,21677,21199,492
H1,high_demand_high_stress,106,90,21690,21690,0,1.0,5607455.0,7406.585132,7406585.132,2551.5,0.0,4646.2,208.885132,0.0,898,908,361,308,239,0,0,0,0,0,3574,0.475821,0.53006,0.546953,0.55567,0.994688,1.747836,0.750407,13,0,4945,3412,5940,7380,13,8357,13320,10898,10792,0.619907,2,0,0.674115,1.724523,39.888197,0.446404,base,6073200.0,465745.0,3326.816535,0.923311,0.738649,7406.585132,10733.401667,10733401.667,1.0,2.0,base,0.5,1020.644539,582.596721,276.152105,161.895714,510.32227,11243.723937,11243723.937,21.521606,18.698247,0.358693,0.311637,10.041667,0.267491,0.340249,15488,0,13,0,0,0,21321,356,13,0,21677,21334,356
